id,key,value,type 
330546095,natural,cliff,regular
330546100,color,brown,regular
330546100,natural,cliff,regular
330546105,color,brown,regular
330546105,natural,cliff,regular
330546110,color,brown,regular
330546110,natural,cliff,regular
330546115,color,brown,regular
330546115,natural,cliff,regular
330546120,color,brown,regular
330546120,natural,cliff,regular
330546125,color,brown,regular
330546125,natural,cliff,regular
330546130,color,brown,regular
330546130,natural,cliff,regular
330546135,color,brown,regular
330546135,natural,cliff,regular
330548364,color,brown,regular
330548364,natural,cliff,regular
330548369,color,brown,regular
330548369,natural,cliff,regular
330548374,color,brown,regular
330548374,natural,cliff,regular
330548380,color,brown,regular
330548380,natural,cliff,regular
330548385,color,brown,regular
330548385,natural,cliff,regular
330548390,color,red,regular
330548390,natural,cliff,regular
330548395,color,red,regular
330548395,natural,cliff,regular
330552695,color,brown,regular
330552695,natural,cliff,regular
330552706,color,brown,regular
330552706,natural,cliff,regular
330552721,color,brown,regular
330552721,natural,cliff,regular
330590764,color,red,regular
330590764,natural,cliff,regular
330590769,color,red,regular
330590769,natural,cliff,regular
330590774,color,red,regular
330590774,natural,cliff,regular
330590779,color,red,regular
330590779,natural,cliff,regular
330591547,color,red,regular
330591547,natural,cliff,regular
330591554,color,white,regular
330591554,natural,cliff,regular
330592685,color,white,regular
330592685,natural,cliff,regular
330592690,color,white,regular
330592690,natural,cliff,regular
330592695,color,white,regular
330592695,natural,cliff,regular
330592700,color,red,regular
330592700,natural,cliff,regular
330592705,color,white,regular
330592705,natural,cliff,regular
330593946,color,white,regular
330593946,natural,cliff,regular
330655248,color,white,regular
330655248,natural,cliff,regular
330661852,color,white,regular
330661852,natural,cliff,regular
330667029,color,white,regular
330667029,natural,cliff,regular
330667034,color,white,regular
330667034,natural,cliff,regular
330669004,color,white,regular
330669004,natural,cliff,regular
330669463,color,white,regular
330669463,natural,cliff,regular
330796007,color,red,regular
330796007,natural,cliff,regular
330796012,color,red,regular
330796012,natural,cliff,regular
330796018,color,red,regular
330796018,natural,cliff,regular
330825704,color,white,regular
330825704,natural,cliff,regular
330825709,color,white,regular
330825709,natural,cliff,regular
330825714,color,white,regular
330825714,natural,cliff,regular
330825719,color,white,regular
330825719,natural,cliff,regular
330829715,color,white,regular
330829715,natural,cliff,regular
330829720,color,white,regular
330829720,natural,cliff,regular
330829725,color,red,regular
330829725,natural,cliff,regular
330836395,color,red,regular
330836395,natural,cliff,regular
330836401,color,white,regular
330836401,natural,cliff,regular
330836412,color,white,regular
330836412,natural,cliff,regular
330836428,color,red,regular
330836428,natural,cliff,regular
330836436,color,red,regular
330836436,natural,cliff,regular
330836456,color,red,regular
330836456,natural,cliff,regular
330836472,color,red,regular
330836472,natural,cliff,regular
330836484,color,red,regular
330836484,natural,cliff,regular
330836490,color,red,regular
330836490,natural,cliff,regular
330836495,color,white,regular
330836495,natural,cliff,regular
330852315,color,red,regular
330852315,natural,cliff,regular
330852320,color,red,regular
330852320,natural,cliff,regular
330852325,color,white,regular
330852325,natural,cliff,regular
330852330,color,red,regular
330852330,natural,cliff,regular
330853458,color,red,regular
330853458,natural,cliff,regular
330853463,color,white,regular
330853463,natural,cliff,regular
330866721,color,red,regular
330866721,natural,cliff,regular
330866726,color,red,regular
330866726,natural,cliff,regular
330866731,color,red,regular
330866731,natural,cliff,regular
330866736,color,red,regular
330866736,natural,cliff,regular
330866741,color,red,regular
330866741,natural,cliff,regular
330866746,color,white,regular
330866746,natural,cliff,regular
330918864,color,white,regular
330918864,natural,cliff,regular
330918869,color,red,regular
330918869,natural,cliff,regular
330918874,color,red,regular
330918874,natural,cliff,regular
330925722,color,red,regular
330925722,natural,cliff,regular
330925735,color,red,regular
330925735,natural,cliff,regular
330925740,color,red,regular
330925740,natural,cliff,regular
330925752,color,red,regular
330925752,natural,cliff,regular
330925759,color,red,regular
330925759,natural,cliff,regular
330927942,color,white,regular
330927942,natural,cliff,regular
330927948,color,white,regular
330927948,natural,cliff,regular
330927953,color,red,regular
330927953,natural,cliff,regular
330927958,color,red,regular
330927958,natural,cliff,regular
330927963,color,white,regular
330927963,natural,cliff,regular
330927968,color,white,regular
330927968,natural,cliff,regular
330927974,color,red,regular
330927974,natural,cliff,regular
330971146,color,brown,regular
330971146,natural,cliff,regular
330971151,color,brown,regular
330971151,natural,cliff,regular
330971156,color,brown,regular
330971156,natural,cliff,regular
330974112,color,brown,regular
330974112,natural,cliff,regular
330977830,color,brown,regular
330977830,natural,cliff,regular
330977835,color,brown,regular
330977835,natural,cliff,regular
330977840,color,brown,regular
330977840,natural,cliff,regular
331000665,color,brown,regular
331000665,natural,cliff,regular
331000670,color,brown,regular
331000670,natural,cliff,regular
331000675,color,brown,regular
331000675,natural,cliff,regular
331000680,color,brown,regular
331000680,natural,cliff,regular
331000685,color,brown,regular
331000685,natural,cliff,regular
331000690,color,brown,regular
331000690,natural,cliff,regular
331000695,color,brown,regular
331000695,natural,cliff,regular
331000701,color,brown,regular
331000701,natural,cliff,regular
331000706,color,brown,regular
331000706,natural,cliff,regular
331000711,color,brown,regular
331000711,natural,cliff,regular
331001695,color,brown,regular
331001695,natural,cliff,regular
331001700,color,brown,regular
331001700,natural,cliff,regular
331001705,color,brown,regular
331001705,natural,cliff,regular
331001710,color,brown,regular
331001710,natural,cliff,regular
331001721,color,brown,regular
331001721,natural,cliff,regular
331001732,color,brown,regular
331001732,natural,cliff,regular
331001737,color,brown,regular
331001737,natural,cliff,regular
331003236,color,brown,regular
331003236,natural,cliff,regular
331003241,color,red,regular
331003241,natural,cliff,regular
331003246,color,red,regular
331003246,natural,cliff,regular
331003251,color,white,regular
331003251,natural,cliff,regular
331003256,color,red,regular
331003256,natural,cliff,regular
331003261,color,white,regular
331003261,natural,cliff,regular
331003266,color,white,regular
331003266,natural,cliff,regular
331003271,color,red,regular
331003271,natural,cliff,regular
331003276,color,red,regular
331003276,natural,cliff,regular
331003281,color,red,regular
331003281,natural,cliff,regular
331003286,color,white,regular
331003286,natural,cliff,regular
331003291,color,red,regular
331003291,natural,cliff,regular
331069220,color,red,regular
331069220,natural,cliff,regular
331069225,color,white,regular
331069225,natural,cliff,regular
331069230,color,white,regular
331069230,natural,cliff,regular
331069235,color,white,regular
331069235,natural,cliff,regular
331069240,color,white,regular
331069240,natural,cliff,regular
331069245,color,white,regular
331069245,natural,cliff,regular
331069250,colour,white,regular
331069250,natural,cliff,regular
331108019,color,brown,regular
331108019,natural,cliff,regular
331108024,color,red,regular
331108024,natural,cliff,regular
331108029,color,red,regular
331108029,natural,cliff,regular
331117018,color,brown,regular
331117018,natural,cliff,regular
331117025,color,brown,regular
331117025,natural,cliff,regular
331117030,color,brown,regular
331117030,natural,cliff,regular
331117035,color,brown,regular
331117035,natural,cliff,regular
331117040,color,brown,regular
331117040,natural,cliff,regular
331117045,color,brown,regular
331117045,natural,cliff,regular
331117050,color,brown,regular
331117050,natural,cliff,regular
331117055,color,brown,regular
331117055,natural,cliff,regular
331117060,color,brown,regular
331117060,natural,cliff,regular
331117720,color,brown,regular
331117720,natural,cliff,regular
331122787,color,red,regular
331122787,natural,cliff,regular
