id,key,value,type 
3240404199,noexit,yes,regular
3240404204,noexit,yes,regular
3248472943,highway,turning_circle,regular
3253250781,shop,convenience,regular
3256248399,name,Storage,regular
3256248399,shop,yes,regular
3256248430,shop,convenience,regular
3257389923,traffic_calming,bump,regular
3271196827,name,Starbucks Coffee,regular
3271196827,amenity,cafe,regular
3271196838,name,Information,regular
3271196838,tourism,information,regular
3271196838,street,Wayne Newton Boulevard,addr
3271196838,postcode,89119,addr
3271196838,housenumber,5757,addr
3271209799,name,Hudson News,regular
3271209799,shop,gift,regular
3271210564,name,Red Star Lounge,regular
3271210564,amenity,bar,regular
3275521926,name,Pizza Hut,regular
3275521926,phone,+1 702-433-3371,regular
3275521926,amenity,restaurant,regular
3275521926,cuisine,pizza,regular
3275521926,city,Las Vegas,addr
3275521926,state,NV,addr
3275521926,street,Boulder Highway,addr
3275521926,postcode,89122,addr
3275521926,opening_hours,10:30 – 23:00,regular
3275521926,housenumber,6510,addr
3277491951,name,McDonald's,regular
3277491951,phone,+1 702-227-3924,regular
3277491951,amenity,fast_food,regular
3277491951,cuisine,burger,regular
3277491951,website,mcdonalds.com,regular
3277491951,city,Las Vegas,addr
3277491951,state,NV,addr
3277491951,street,Rainbow Boulevard,addr
3277491951,postcode,89146-2977,addr
3277491951,opening_hours,05:00-23:00,regular
3277491951,internet_access,wlan,regular
3277491951,housenumber,2340,addr
3285067403,highway,turning_circle,regular
3300532962,highway,turning_circle,regular
3303032747,railway,buffer_stop,regular
3313343438,name,Drones Plus,regular
3313343438,email,shop@dronesplus.com,regular
3313343438,phone,702-577-1923,regular
3313343438,website,http://www.dronesplus.com,regular
3313343438,street,South Decatur Boulevard,addr
3313343438,description,rone sales and repair.,regular
3313343438,postcode,89118,addr
3313343438,bitcoin,yes,payment
3313343438,housenumber,5010,addr
3313360019,name,Tzigane Hair Studio,regular
3313360019,shop,hairdresser,regular
3313360019,email,Tzigane86@gmail.com,regular
3313360019,phone,702-336-6886,regular
3313360019,website,http://www.tziganeosborne.com,regular
3313360019,street,Rainbow Boulevard,addr
3313360019,description,"Tzigane specializes in cuts, color, extensions and excels at up-styling and event styling.",regular
3313360019,bitcoin,yes,payment
3313360019,housenumber,7155,addr
3313367382,name,Oasis Medical Massage,regular
3313367382,email,info@oasismedicalmassage.net,regular
3313367382,phone,702-501-3700,regular
3313367382,website,http://oasismedicalmassage.net,regular
3313367382,street,South Jones Boulevard,addr
3313367382,postcode,89107,addr
3313367382,bitcoin,yes,payment
3313367382,housenumber,612,addr
3324567682,highway,crossing,regular
3324567682,crossing,zebra,regular
3324567712,highway,crossing,regular
3324567712,crossing,zebra,regular
3329751003,name,Subway,regular
3329751003,amenity,fast_food,regular
3329751003,cuisine,sandwich,regular
3329751008,name,Coin Laundry,regular
3329751008,shop,laundry,regular
3329751013,name,Hammerheads Bar & Grill,regular
3329751013,amenity,bar,regular
3329751018,name,Maria's Market,regular
3329751018,shop,supermarket,regular
3329751018,city,Las Vegas,addr
3329751018,state,NV,addr
3329751018,street,East Desert Inn Road,addr
3329751018,postcode,89122,addr
3329751018,housenumber,3310,addr
3329751024,name,Check City,regular
3329751024,phone,7026854500,regular
3329751024,amenity,bank,regular
3329751024,website,checkcity.com,regular
3329751024,street,South Nellis Boulevard,addr
3329751024,opening_hours,Mo-Su 07:00-23:00,regular
3329751024,housenumber,3210,addr
3331474789,name,RTC Bus Stop 2061,regular
3331474789,highway,bus_stop,regular
3331474789,operator,RTC,regular
3333704384,sport,skateboard,regular
3333704384,leisure,pitch,regular
3334893605,name,United Nissan,regular
3334893605,shop,car,regular
3334893640,barrier,block,regular
3348411351,amenity,parking_entrance,regular
3357670473,artist_name,Oskar Hansen,regular
3357670473,artwork_type,statue,regular
3357670473,name,Winged Figures of the Republic,regular
3357670473,zh,胡佛大坝旧展览馆,name
3357670473,start_date,1935,regular
3357670473,tourism,artwork,regular
3357671444,highway,elevator,regular
3357671467,historic,memorial,regular
3357671467,memorial,grave,regular
3357671467,type,plaque,memorial
3357671467,name,Little Niggy: Dog of the Dam Grave,regular
3357671467,id,44703,openplaques
3357671467,website,https://www.usbr.gov/lc/hooverdam/history/articles/dog.html,regular
3357671472,tourism,artwork,regular
3360075355,noexit,yes,regular
3360075360,noexit,yes,regular
3392406144,name,Little Finland Parking,regular
3392406144,amenity,parking,regular
3392406144,parking,surface,regular
3394871244,name,Boulder City Pool,regular
3394871244,access,permissive,regular
3394871244,leisure,swimming_pool,regular
3397144549,highway,turning_circle,regular
3397144574,highway,turning_circle,regular
3397144579,highway,turning_circle,regular
3399279652,name,Comfort Inn,regular
3399279652,tourism,motel,regular
3399279652,city,Henderson,addr
3399279652,state,NV,addr
3399279652,street,Marks Street,addr
3399279652,housenumber,475,addr
3406314255,leisure,marina,regular
3406314260,leisure,picnic_table,regular
3406320832,tourism,attraction,regular
3414141993,amenity,parking,regular
3427760365,highway,turning_circle,regular
3427760370,highway,turning_circle,regular
3428097093,name,Kyle Canyon Slots,regular
3429469397,highway,turning_circle,regular
3429469402,highway,turning_circle,regular
3429469407,highway,turning_circle,regular
3433300639,access,private,regular
3433300639,barrier,gate,regular
3446587554,highway,turning_circle,regular
3448591811,noexit,yes,regular
3457128490,name,Bank of America,regular
3457128490,phone,+1-702-654-3565,regular
3457128490,amenity,bank,regular
3457128490,city,Las Vegas,addr
3457128490,state,NV,addr
3457128490,street,West Cheyenne Avenue,addr
3457128490,postcode,89129,addr
3457128490,housenumber,8550,addr
3469075482,noexit,yes,regular
3469075492,noexit,yes,regular
3474537658,name,Chase,regular
3474537658,amenity,bank,regular
3474537668,name,Express Lube & Auto Repair,regular
3474537668,shop,car_repair,regular
3474537673,name,Arby's,regular
3474537673,amenity,fast_food,regular
3498230910,access,customers,regular
3498230910,barrier,gate,regular
3499850344,natural,tree,regular
3499850344,leaf_type,broadleaved,regular
3499850344,leaf_cycle,evergreen,regular
3499850349,natural,tree,regular
3499850349,leaf_type,broadleaved,regular
3499850349,leaf_cycle,evergreen,regular
3499850354,natural,tree,regular
3499850354,leaf_type,broadleaved,regular
3499850354,leaf_cycle,evergreen,regular
3499850359,natural,tree,regular
3499850359,leaf_type,broadleaved,regular
3499850359,leaf_cycle,evergreen,regular
3499850364,natural,tree,regular
3499850364,leaf_type,broadleaved,regular
3499850364,leaf_cycle,evergreen,regular
3499850369,natural,tree,regular
3499850369,leaf_type,broadleaved,regular
3499850369,leaf_cycle,evergreen,regular
3499850374,natural,tree,regular
3499850374,leaf_type,broadleaved,regular
3499850374,leaf_cycle,evergreen,regular
3499850379,natural,tree,regular
3499850379,leaf_type,broadleaved,regular
3499850379,leaf_cycle,evergreen,regular
3499850384,natural,tree,regular
3499850384,leaf_type,broadleaved,regular
3499850384,leaf_cycle,evergreen,regular
3499850389,natural,tree,regular
3499850389,leaf_type,broadleaved,regular
3499850389,leaf_cycle,evergreen,regular
3499854424,natural,tree,regular
3499854424,leaf_type,broadleaved,regular
3499854424,leaf_cycle,evergreen,regular
3499854429,natural,tree,regular
3499854429,leaf_type,broadleaved,regular
3499854429,leaf_cycle,evergreen,regular
3499854444,barrier,gate,regular
3499854474,natural,tree,regular
3499854474,leaf_type,broadleaved,regular
3499854474,leaf_cycle,evergreen,regular
3499854489,natural,tree,regular
3499854489,leaf_type,broadleaved,regular
3499854489,leaf_cycle,evergreen,regular
3499857740,natural,tree,regular
3499857740,leaf_type,broadleaved,regular
3499857740,leaf_cycle,evergreen,regular
3499857760,barrier,gate,regular
3499857770,natural,tree,regular
3499857770,leaf_type,broadleaved,regular
3499857770,leaf_cycle,evergreen,regular
3499857780,natural,tree,regular
3499857780,leaf_type,broadleaved,regular
3499857780,leaf_cycle,evergreen,regular
3499857790,natural,tree,regular
3499857790,leaf_type,broadleaved,regular
3499857790,leaf_cycle,evergreen,regular
3499858295,natural,tree,regular
3499858295,leaf_type,broadleaved,regular
3499858295,leaf_cycle,evergreen,regular
3499858300,natural,tree,regular
3499858300,leaf_type,broadleaved,regular
3499858300,leaf_cycle,evergreen,regular
3499858305,natural,tree,regular
3499858305,leaf_type,broadleaved,regular
3499858305,leaf_cycle,evergreen,regular
3499858310,natural,tree,regular
3499858310,leaf_type,broadleaved,regular
3499858310,leaf_cycle,evergreen,regular
3499858315,natural,tree,regular
3499858315,leaf_type,broadleaved,regular
3499858315,leaf_cycle,evergreen,regular
3499858325,natural,tree,regular
3499858325,leaf_type,broadleaved,regular
3499858325,leaf_cycle,evergreen,regular
3499858345,natural,tree,regular
3499858345,leaf_type,broadleaved,regular
3499858345,leaf_cycle,evergreen,regular
3499858350,natural,tree,regular
3499858350,leaf_type,broadleaved,regular
3499858350,leaf_cycle,evergreen,regular
3499858355,natural,tree,regular
3499858355,leaf_type,broadleaved,regular
3499858355,leaf_cycle,evergreen,regular
3499858370,natural,tree,regular
3499858370,leaf_type,broadleaved,regular
3499858370,leaf_cycle,evergreen,regular
3499858380,natural,tree,regular
3499858380,leaf_type,broadleaved,regular
3499858380,leaf_cycle,evergreen,regular
3499858488,foot,yes,regular
3499858488,barrier,gate,regular
3499858488,bicycle,yes,regular
3499858493,natural,tree,regular
3499858493,leaf_type,broadleaved,regular
3499858493,leaf_cycle,evergreen,regular
3499858508,barrier,gate,regular
3499858513,natural,tree,regular
3499858513,leaf_type,broadleaved,regular
3499858513,leaf_cycle,evergreen,regular
3499858528,natural,tree,regular
3499858528,leaf_type,broadleaved,regular
3499858528,leaf_cycle,evergreen,regular
3499858553,natural,tree,regular
3499858553,leaf_type,broadleaved,regular
3499858553,leaf_cycle,evergreen,regular
3499858558,natural,tree,regular
3499858558,leaf_type,broadleaved,regular
3499858558,leaf_cycle,evergreen,regular
3499858583,natural,tree,regular
3499858583,leaf_type,broadleaved,regular
3499858583,leaf_cycle,evergreen,regular
3499858593,natural,tree,regular
3499858593,leaf_type,broadleaved,regular
3499858593,leaf_cycle,evergreen,regular
3499858628,natural,tree,regular
3499858628,leaf_type,broadleaved,regular
3499858628,leaf_cycle,evergreen,regular
3499858638,natural,tree,regular
3499858638,leaf_type,broadleaved,regular
3499858638,leaf_cycle,evergreen,regular
3499858668,natural,tree,regular
3499858668,leaf_type,broadleaved,regular
3499858668,leaf_cycle,evergreen,regular
3499858673,natural,tree,regular
3499858673,leaf_type,broadleaved,regular
3499858673,leaf_cycle,evergreen,regular
3499858678,natural,tree,regular
3499858678,leaf_type,broadleaved,regular
3499858678,leaf_cycle,evergreen,regular
3499858762,natural,tree,regular
3499858762,leaf_type,broadleaved,regular
3499858762,leaf_cycle,evergreen,regular
3499858792,natural,tree,regular
3499858792,leaf_type,broadleaved,regular
3499858792,leaf_cycle,evergreen,regular
3499858912,natural,tree,regular
3499858912,leaf_type,broadleaved,regular
3499858912,leaf_cycle,evergreen,regular
3499858917,natural,tree,regular
3499858917,leaf_type,broadleaved,regular
3499858917,leaf_cycle,evergreen,regular
3499858932,natural,tree,regular
3499858932,leaf_type,broadleaved,regular
3499858932,leaf_cycle,evergreen,regular
3499858937,natural,tree,regular
3499858937,leaf_type,broadleaved,regular
3499858937,leaf_cycle,evergreen,regular
3499858975,natural,tree,regular
3499858975,leaf_type,broadleaved,regular
3499858975,leaf_cycle,evergreen,regular
3499858985,natural,tree,regular
3499858985,leaf_type,broadleaved,regular
3499858985,leaf_cycle,evergreen,regular
3499859295,natural,tree,regular
3499859295,leaf_type,broadleaved,regular
